datetime,temperature_C,power_draw_W,utilization_MiB,memory_used_MiB,memory_total_percentage
2018-02-24 14:43:12.716050,90,97.47,2822,8114,100
2018-02-24 14:43:22.752038,90,97.36,2822,8114,100
2018-02-24 14:43:32.783364,90,97.51,2822,8114,100
2018-02-24 14:43:42.819997,90,97.43,2822,8114,100
2018-02-24 14:43:52.855195,90,97.43,2822,8114,100
2018-02-24 14:44:02.892555,90,97.43,2822,8114,100
2018-02-24 14:44:12.932405,90,90.60,2822,8114,100
2018-02-24 14:44:22.978103,90,95.62,2822,8114,100
2018-02-24 14:44:33.009830,90,95.47,2822,8114,100
2018-02-24 14:44:43.045672,90,95.54,2822,8114,100
2018-02-24 14:44:53.078488,90,95.66,2822,8114,100
2018-02-24 14:45:03.113634,90,95.47,2822,8114,100
2018-02-24 14:45:13.153406,90,95.54,2822,8114,100
2018-02-24 14:45:23.182814,90,95.54,2822,8114,100
2018-02-24 14:45:33.216767,90,95.50,2822,8114,100
2018-02-24 14:45:43.250288,90,95.54,2822,8114,100
2018-02-24 14:45:53.285227,90,95.54,2822,8114,100
2018-02-24 14:46:03.316397,90,95.47,2822,8114,100
2018-02-24 14:46:13.352429,90,95.47,2822,8114,100
2018-02-24 14:46:23.393780,90,95.54,2822,8114,100
2018-02-24 14:46:33.435190,90,95.54,2822,8114,100
2018-02-24 14:46:43.469212,90,95.54,2822,8114,100
2018-02-24 14:46:53.506847,90,95.43,2822,8114,100
2018-02-24 14:47:03.536335,90,95.47,2822,8114,100
2018-02-24 14:47:13.572021,90,95.54,2822,8114,100
2018-02-24 14:47:23.602943,90,95.50,2822,8114,100
2018-02-24 14:47:33.636681,90,95.54,2822,8114,100
2018-02-24 14:47:43.675664,90,95.70,2822,8114,100
2018-02-24 14:47:53.717659,90,95.54,2822,8114,100
2018-02-24 14:48:03.759871,90,95.62,2822,8114,100
2018-02-24 14:48:13.804439,90,95.47,2822,8114,100
2018-02-24 14:48:23.847446,90,95.50,2822,8114,100
2018-02-24 14:48:33.882371,90,95.50,2822,8114,100
2018-02-24 14:48:43.920863,90,95.43,2822,8114,100
2018-02-24 14:48:53.951025,90,95.54,2822,8114,100
2018-02-24 14:49:03.986849,90,95.47,2822,8114,100
2018-02-24 14:49:14.021852,90,95.62,2822,8114,100
2018-02-24 14:49:24.054305,90,95.66,2822,8114,100
2018-02-24 14:49:34.083355,90,95.74,2822,8114,100
2018-02-24 14:49:44.115744,90,95.50,2822,8114,100
2018-02-24 14:49:54.148507,90,95.54,2822,8114,100
2018-02-24 14:50:04.182162,90,95.54,2822,8114,100
2018-02-24 14:50:14.214017,90,95.66,2822,8114,100
2018-02-24 14:50:24.252417,90,95.54,2822,8114,100
2018-02-24 14:50:34.282853,90,95.66,2822,8114,100
2018-02-24 14:50:44.317789,90,95.04,2822,8114,100
2018-02-24 14:50:54.356333,90,95.54,2822,8114,100
2018-02-24 14:51:04.398319,90,95.47,2822,8114,100
2018-02-24 14:51:14.432184,90,95.50,2822,8114,100
2018-02-24 14:51:24.465185,90,95.62,2822,8114,100
2018-02-24 14:51:34.495736,90,95.62,2822,8114,100
2018-02-24 14:51:44.527203,90,95.62,2822,8114,100
2018-02-24 14:51:54.559614,90,95.62,2822,8114,100
2018-02-24 14:52:04.597818,90,95.62,2822,8114,100
2018-02-24 14:52:14.640343,90,95.47,2822,8114,100
2018-02-24 14:52:24.678515,90,95.50,2822,8114,100
2018-02-24 14:52:34.718701,90,95.47,2822,8114,100
2018-02-24 14:52:44.760055,90,95.62,2822,8114,100
2018-02-24 14:52:54.791838,90,95.70,2822,8114,100
2018-02-24 14:53:04.826522,90,95.62,2822,8114,100
2018-02-24 14:53:14.863181,90,95.62,2822,8114,100
2018-02-24 14:53:24.894342,90,95.70,2822,8114,100
2018-02-24 14:53:34.935070,90,95.70,2822,8114,100
2018-02-24 14:53:44.977808,90,95.54,2822,8114,100
2018-02-24 14:53:55.012323,90,95.58,2822,8114,100
2018-02-24 14:54:05.049188,90,95.54,2822,8114,100
2018-02-24 14:54:15.089872,90,95.62,2822,8114,100
2018-02-24 14:54:25.130722,90,95.70,2822,8114,100
2018-02-24 14:54:35.171363,90,95.47,2822,8114,100
2018-02-24 14:54:45.214147,90,95.54,2822,8114,100
2018-02-24 14:54:55.245650,90,95.50,2822,8114,100
2018-02-24 14:55:05.283810,90,95.54,2822,8114,100
2018-02-24 14:55:15.317252,90,95.54,2822,8114,100
2018-02-24 14:55:25.352478,90,95.54,2822,8114,100
2018-02-24 14:55:35.380545,90,95.54,2822,8114,100
2018-02-24 14:55:45.423875,90,95.35,2822,8114,100
2018-02-24 14:55:55.467569,90,95.35,2822,8114,100
2018-02-24 14:56:05.507224,90,95.54,2822,8114,100
2018-02-24 14:56:15.547637,90,95.62,2822,8114,100
2018-02-24 14:56:25.579502,90,95.35,2822,8114,100
2018-02-24 14:56:35.613876,90,95.47,2822,8114,100
2018-02-24 14:56:45.657679,90,95.47,2822,8114,100
2018-02-24 14:56:55.691628,90,95.47,2822,8114,100
2018-02-24 14:57:05.727374,90,95.74,2822,8114,100
2018-02-24 14:57:15.762413,90,95.50,2822,8114,100
2018-02-24 14:57:25.796210,90,95.47,2822,8114,100
2018-02-24 14:57:35.831378,90,95.54,2822,8114,100
2018-02-24 14:57:45.863940,90,95.50,2822,8114,100
2018-02-24 14:57:55.899380,90,95.50,2822,8114,100
2018-02-24 14:58:05.930714,90,95.27,2822,8114,100
2018-02-24 14:58:15.962057,90,95.16,2822,8114,100
2018-02-24 14:58:25.992886,90,95.54,2822,8114,100
2018-02-24 14:58:36.025013,90,95.54,2822,8114,100
2018-02-24 14:58:46.059317,90,95.39,2822,8114,100
2018-02-24 14:58:56.097510,90,95.54,2822,8114,100
2018-02-24 14:59:06.133104,90,95.54,2822,8114,100
2018-02-24 14:59:16.173438,90,95.50,2822,8114,100
2018-02-24 14:59:26.209993,90,95.54,2822,8114,100
2018-02-24 14:59:36.249743,90,95.62,2822,8114,100
2018-02-24 14:59:46.288330,90,95.58,2822,8114,100
2018-02-24 14:59:56.317361,90,95.43,2822,8114,100
2018-02-24 15:00:06.348797,90,95.50,2822,8114,100
2018-02-24 15:00:16.391928,90,95.47,2822,8114,100
2018-02-24 15:00:26.433514,90,95.62,2822,8114,100
2018-02-24 15:00:36.467014,90,95.50,2822,8114,100
2018-02-24 15:00:46.508190,90,95.62,2822,8114,100
2018-02-24 15:00:56.537956,90,95.54,2822,8114,100
2018-02-24 15:01:06.563485,90,95.50,2822,8114,100
2018-02-24 15:01:16.604800,90,95.54,2822,8114,100
2018-02-24 15:01:26.644106,90,95.54,2822,8114,100
2018-02-24 15:01:36.685868,90,95.62,2822,8114,100
2018-02-24 15:01:46.718469,90,95.54,2822,8114,100
2018-02-24 15:01:56.749539,90,95.58,2822,8114,100
2018-02-24 15:02:06.778148,90,95.58,2822,8114,100
2018-02-24 15:02:16.820821,90,95.58,2822,8114,100
2018-02-24 15:02:26.853993,90,95.62,2822,8114,100
2018-02-24 15:02:36.885253,90,95.50,2822,8114,100
2018-02-24 15:02:46.924618,90,95.50,2822,8114,100
2018-02-24 15:02:56.958772,90,95.54,2822,8114,100
2018-02-24 15:03:06.991791,90,95.66,2822,8114,100
2018-02-24 15:03:17.026737,90,95.54,2822,8114,100
2018-02-24 15:03:27.058769,90,95.50,2822,8114,100
2018-02-24 15:03:37.096208,90,95.58,2822,8114,100
2018-02-24 15:03:47.135997,90,95.50,2822,8114,100
2018-02-24 15:03:57.183268,90,95.54,2822,8114,100
2018-02-24 15:04:07.222053,90,95.62,2822,8114,100
2018-02-24 15:04:17.261418,90,95.54,2822,8114,100
2018-02-24 15:04:27.293838,90,95.50,2822,8114,100
2018-02-24 15:04:37.334420,90,95.50,2822,8114,100
2018-02-24 15:04:47.371655,90,95.50,2822,8114,100
2018-02-24 15:04:57.410852,90,95.62,2822,8114,100
2018-02-24 15:05:07.439449,90,95.62,2822,8114,100
2018-02-24 15:05:17.477397,90,95.62,2822,8114,100
2018-02-24 15:05:27.509526,90,95.54,2822,8114,100
2018-02-24 15:05:37.544999,90,95.50,2822,8114,100
2018-02-24 15:05:47.580667,90,95.66,2822,8114,100
2018-02-24 15:05:57.613690,90,95.62,2822,8114,100
2018-02-24 15:06:07.644711,90,95.16,2822,8114,100
2018-02-24 15:06:17.683017,90,95.66,2822,8114,100
2018-02-24 15:06:27.726625,90,95.50,2822,8114,100
2018-02-24 15:06:37.758462,90,95.62,2822,8114,100
2018-02-24 15:06:47.794510,90,95.62,2822,8114,100
2018-02-24 15:06:57.835651,90,95.54,2822,8114,100
2018-02-24 15:07:07.875500,90,95.62,2822,8114,100
2018-02-24 15:07:17.916100,90,95.62,2822,8114,100
2018-02-24 15:07:27.955868,90,95.50,2822,8114,100
2018-02-24 15:07:37.997890,90,95.62,2822,8114,100
2018-02-24 15:07:48.032779,90,95.62,2822,8114,100
2018-02-24 15:07:58.079943,90,95.70,2822,8114,100
2018-02-24 15:08:08.112564,90,95.58,2822,8114,100
2018-02-24 15:08:18.149964,90,95.47,2822,8114,100
2018-02-24 15:08:28.184817,90,95.47,2822,8114,100
2018-02-24 15:08:38.215309,90,95.58,2822,8114,100
2018-02-24 15:08:48.249732,90,95.54,2822,8114,100
2018-02-24 15:08:58.291485,90,95.62,2822,8114,100
2018-02-24 15:09:08.333491,90,95.54,2822,8114,100
2018-02-24 15:09:18.357248,90,95.66,2822,8114,100
2018-02-24 15:09:28.390774,90,95.50,2822,8114,100
2018-02-24 15:09:38.422890,90,95.62,2822,8114,100
2018-02-24 15:09:48.463011,90,95.47,2822,8114,100
2018-02-24 15:09:58.503979,90,95.70,2822,8114,100
2018-02-24 15:10:08.541051,90,95.50,2822,8114,100
2018-02-24 15:10:18.572516,90,95.54,2822,8114,100
2018-02-24 15:10:28.609777,90,95.74,2822,8114,100
2018-02-24 15:10:38.644506,90,95.70,2822,8114,100
2018-02-24 15:10:48.673594,90,95.54,2822,8114,100
2018-02-24 15:10:58.710111,90,95.54,2822,8114,100
2018-02-24 15:11:08.741439,90,95.54,2822,8114,100
2018-02-24 15:11:18.776818,90,95.54,2822,8114,100
2018-02-24 15:11:28.807983,90,95.54,2822,8114,100
2018-02-24 15:11:38.835194,90,95.70,2822,8114,100
2018-02-24 15:11:48.870010,90,95.62,2822,8114,100
2018-02-24 15:11:58.910078,90,95.58,2822,8114,100
2018-02-24 15:12:08.951139,90,95.47,2822,8114,100
2018-02-24 15:12:18.992360,90,95.70,2822,8114,100
2018-02-24 15:12:29.031159,90,95.54,2822,8114,100
2018-02-24 15:12:39.063170,90,95.62,2822,8114,100
2018-02-24 15:12:49.093055,90,95.50,2822,8114,100
2018-02-24 15:12:59.130303,90,95.50,2822,8114,100
2018-02-24 15:13:09.172543,90,95.70,2822,8114,100
2018-02-24 15:13:19.206171,90,95.66,2822,8114,100
2018-02-24 15:13:29.242231,90,95.78,2822,8114,100
2018-02-24 15:13:39.280999,90,95.50,2822,8114,100
2018-02-24 15:13:49.311730,90,95.43,2822,8114,100
2018-02-24 15:13:59.351096,90,95.66,2822,8114,100
2018-02-24 15:14:09.391540,90,95.70,2822,8114,100
2018-02-24 15:14:19.432166,90,95.66,2822,8114,100
2018-02-24 15:14:29.472765,90,95.66,2822,8114,100
2018-02-24 15:14:39.515409,90,95.70,2822,8114,100
2018-02-24 15:14:49.553377,90,95.54,2822,8114,100
2018-02-24 15:14:59.586680,90,95.66,2822,8114,100
2018-02-24 15:15:09.624997,90,95.62,2822,8114,100
2018-02-24 15:15:19.664042,90,95.62,2822,8114,100
2018-02-24 15:15:29.703053,90,95.47,2822,8114,100
2018-02-24 15:15:39.746581,90,95.70,2822,8114,100
2018-02-24 15:15:49.778016,90,95.47,2822,8114,100
2018-02-24 15:15:59.819584,90,95.54,2822,8114,100
2018-02-24 15:16:09.856482,90,95.70,2822,8114,100
2018-02-24 15:16:19.876846,90,95.66,2822,8114,100
2018-02-24 15:16:29.916105,90,95.70,2822,8114,100
2018-02-24 15:16:39.956633,90,95.66,2822,8114,100
2018-02-24 15:16:49.995981,90,95.70,2822,8114,100
2018-02-24 15:17:00.034543,90,95.62,2822,8114,100
2018-02-24 15:17:10.078212,90,95.58,2822,8114,100
2018-02-24 15:17:20.112041,90,95.54,2822,8114,100
2018-02-24 15:17:30.154551,90,95.54,2822,8114,100
2018-02-24 15:17:40.187602,90,95.66,2822,8114,100
2018-02-24 15:17:50.221188,90,95.62,2822,8114,100
2018-02-24 15:18:00.256925,90,95.66,2822,8114,100
2018-02-24 15:18:10.301676,90,95.58,2822,8114,100
2018-02-24 15:18:20.336886,90,95.62,2822,8114,100
2018-02-24 15:18:30.376703,90,95.62,2822,8114,100
2018-02-24 15:18:40.412509,90,95.62,2822,8114,100
2018-02-24 15:18:50.461034,90,95.62,2822,8114,100
2018-02-24 15:19:00.492080,90,95.62,2822,8114,100
2018-02-24 15:19:10.529589,90,95.62,2822,8114,100
2018-02-24 15:19:20.567327,90,95.70,2822,8114,100
2018-02-24 15:19:30.609425,90,95.62,2822,8114,100
2018-02-24 15:19:40.652432,90,95.62,2822,8114,100
2018-02-24 15:19:50.686067,90,95.70,2822,8114,100
2018-02-24 15:20:00.718773,90,95.54,2822,8114,100
2018-02-24 15:20:10.760922,90,95.58,2822,8114,100
2018-02-24 15:20:20.800078,90,95.54,2822,8114,100
2018-02-24 15:20:30.839202,90,95.66,2822,8114,100
2018-02-24 15:20:40.880256,90,95.54,2822,8114,100
2018-02-24 15:20:50.910570,90,95.74,2822,8114,100
2018-02-24 15:21:00.944461,90,95.39,2822,8114,100
2018-02-24 15:21:10.970311,90,95.62,2822,8114,100
2018-02-24 15:21:21.009603,90,95.50,2822,8114,100
2018-02-24 15:21:31.051166,90,95.54,2822,8114,100
2018-02-24 15:21:41.093836,90,95.66,2822,8114,100
2018-02-24 15:21:51.134360,90,95.70,2822,8114,100
2018-02-24 15:22:01.177720,90,95.70,2822,8114,100
2018-02-24 15:22:11.209430,90,95.54,2822,8114,100
2018-02-24 15:22:21.244746,90,95.66,2822,8114,100
2018-02-24 15:22:31.277098,90,95.62,2822,8114,100
2018-02-24 15:22:41.311614,90,95.66,2822,8114,100
2018-02-24 15:22:51.346742,90,95.54,2822,8114,100
2018-02-24 15:23:01.373573,90,95.66,2822,8114,100
2018-02-24 15:23:11.412078,90,95.66,2822,8114,100
2018-02-24 15:23:21.456688,90,95.62,2822,8114,100
2018-02-24 15:23:31.495665,90,95.62,2822,8114,100
2018-02-24 15:23:41.535479,90,95.66,2822,8114,100
2018-02-24 15:23:51.576447,90,95.62,2822,8114,100
2018-02-24 15:24:01.616557,90,95.70,2822,8114,100
2018-02-24 15:24:11.658203,90,95.54,2822,8114,100
2018-02-24 15:24:21.695776,90,95.66,2822,8114,100
2018-02-24 15:24:31.737181,90,95.62,2822,8114,100
2018-02-24 15:24:41.771164,90,95.62,2822,8114,100
2018-02-24 15:24:51.812255,90,95.66,2822,8114,100
2018-02-24 15:25:01.856454,90,95.62,2822,8114,100
2018-02-24 15:25:11.892505,90,95.66,2822,8114,100
2018-02-24 15:25:21.934731,90,95.62,2822,8114,100
2018-02-24 15:25:31.975371,90,95.62,2822,8114,100
2018-02-24 15:25:42.008171,90,95.81,2822,8114,100
2018-02-24 15:25:52.038175,90,95.58,2822,8114,100
2018-02-24 15:26:02.070917,90,95.70,2822,8114,100
2018-02-24 15:26:12.099638,90,95.78,2822,8114,100
2018-02-24 15:26:22.132660,90,95.81,2822,8114,100
2018-02-24 15:26:32.168489,90,95.85,2822,8114,100
2018-02-24 15:26:42.204436,90,95.74,2822,8114,100
2018-02-24 15:26:52.236960,90,95.81,2822,8114,100
2018-02-24 15:27:02.277699,90,95.70,2822,8114,100
2018-02-24 15:27:12.317090,90,95.70,2822,8114,100
2018-02-24 15:27:22.355827,90,95.62,2822,8114,100
2018-02-24 15:27:32.401830,90,95.66,2822,8114,100
2018-02-24 15:27:42.441373,90,95.78,2822,8114,100
2018-02-24 15:27:52.482794,90,95.62,2822,8114,100
2018-02-24 15:28:02.521414,90,95.70,2822,8114,100
2018-02-24 15:28:12.554228,90,95.35,2822,8114,100
2018-02-24 15:28:22.586292,90,95.62,2822,8114,100
2018-02-24 15:28:32.608039,90,95.58,2822,8114,100
2018-02-24 15:28:42.651320,90,95.62,2822,8114,100
2018-02-24 15:28:52.691645,90,95.62,2822,8114,100
2018-02-24 15:29:02.739051,90,95.74,2822,8114,100
2018-02-24 15:29:12.774683,90,95.62,2822,8114,100
2018-02-24 15:29:22.807868,90,95.50,2822,8114,100
2018-02-24 15:29:32.843895,90,95.66,2822,8114,100
2018-02-24 15:29:42.880854,90,95.66,2822,8114,100
2018-02-24 15:29:52.912388,90,95.58,2822,8114,100
2018-02-24 15:30:02.950194,90,95.66,2822,8114,100
2018-02-24 15:30:12.993178,90,95.66,2822,8114,100
2018-02-24 15:30:23.028863,90,95.70,2822,8114,100
2018-02-24 15:30:33.063557,90,95.54,2822,8114,100
2018-02-24 15:30:43.102420,90,95.54,2822,8114,100
2018-02-24 15:30:53.135310,90,95.47,2822,8114,100
2018-02-24 15:31:03.167998,90,95.62,2822,8114,100
2018-02-24 15:31:13.202594,90,95.66,2822,8114,100
2018-02-24 15:31:23.246552,90,95.62,2822,8114,100
2018-02-24 15:31:33.280829,90,95.54,2822,8114,100
2018-02-24 15:31:43.312932,90,95.54,2822,8114,100
2018-02-24 15:31:53.350274,90,95.66,2822,8114,100
2018-02-24 15:32:03.385806,90,95.47,2822,8114,100
2018-02-24 15:32:13.433108,90,95.62,2822,8114,100
2018-02-24 15:32:23.469603,90,95.54,2822,8114,100
2018-02-24 15:32:33.500563,90,95.54,2822,8114,100
2018-02-24 15:32:43.538812,90,95.62,2822,8114,100
2018-02-24 15:32:53.571768,90,95.50,2822,8114,100
2018-02-24 15:33:03.605347,90,95.47,2822,8114,100
2018-02-24 15:33:13.645066,90,95.62,2822,8114,100
2018-02-24 15:33:23.684687,90,95.54,2822,8114,100
2018-02-24 15:33:33.726598,90,95.62,2822,8114,100
2018-02-24 15:33:43.758031,90,95.54,2822,8114,100
2018-02-24 15:33:53.791112,90,95.62,2822,8114,100
2018-02-24 15:34:03.837955,90,95.62,2822,8114,100
2018-02-24 15:34:13.878597,90,95.47,2822,8114,100
2018-02-24 15:34:23.918798,90,95.54,2822,8114,100
2018-02-24 15:34:33.959920,90,95.54,2822,8114,100
2018-02-24 15:34:43.998203,90,95.50,2822,8114,100
2018-02-24 15:34:54.045993,90,95.47,2822,8114,100
2018-02-24 15:35:04.082620,90,95.50,2822,8114,100
2018-02-24 15:35:14.112343,90,95.47,2822,8114,100
2018-02-24 15:35:24.151375,90,94.89,2822,8114,100
2018-02-24 15:35:34.190239,90,95.43,2822,8114,100
2018-02-24 15:35:44.232694,90,95.47,2822,8114,100
2018-02-24 15:35:54.263202,90,95.66,2822,8114,100
2018-02-24 15:36:04.298879,90,95.43,2822,8114,100
2018-02-24 15:36:14.339374,90,95.54,2822,8114,100
2018-02-24 15:36:24.362799,90,95.47,2822,8114,100
2018-02-24 15:36:34.398768,90,95.47,2822,8114,100
2018-02-24 15:36:44.430282,90,95.54,2822,8114,100
2018-02-24 15:36:54.467258,90,95.62,2822,8114,100
2018-02-24 15:37:04.508031,90,95.62,2822,8114,100
2018-02-24 15:37:14.554575,90,95.54,2822,8114,100
2018-02-24 15:37:24.591448,90,95.47,2822,8114,100
2018-02-24 15:37:34.616797,90,95.47,2822,8114,100
2018-02-24 15:37:44.646409,90,95.50,2822,8114,100
2018-02-24 15:37:54.682474,90,95.62,2822,8114,100
2018-02-24 15:38:04.724424,90,95.58,2822,8114,100
2018-02-24 15:38:14.769016,90,95.62,2822,8114,100
2018-02-24 15:38:24.812169,90,95.54,2822,8114,100
2018-02-24 15:38:34.839197,90,95.50,2822,8114,100
2018-02-24 15:38:44.878935,90,95.47,2822,8114,100
2018-02-24 15:38:54.916369,90,95.54,2822,8114,100
2018-02-24 15:39:04.952495,90,95.54,2822,8114,100
2018-02-24 15:39:14.984196,90,95.54,2822,8114,100
2018-02-24 15:39:25.020035,90,95.50,2822,8114,100
2018-02-24 15:39:35.050478,90,95.62,2822,8114,100
2018-02-24 15:39:45.085093,90,95.62,2822,8114,100
2018-02-24 15:39:55.117601,90,95.50,2822,8114,100
2018-02-24 15:40:05.150234,90,95.62,2822,8114,100
2018-02-24 15:40:15.187607,90,95.47,2822,8114,100
2018-02-24 15:40:25.229329,90,95.58,2822,8114,100
2018-02-24 15:40:35.269522,90,95.62,2822,8114,100
2018-02-24 15:40:45.297197,90,95.54,2822,8114,100
2018-02-24 15:40:55.337447,90,95.47,2822,8114,100
2018-02-24 15:41:05.376212,90,95.54,2822,8114,100
2018-02-24 15:41:15.410010,90,95.66,2822,8114,100
2018-02-24 15:41:25.437467,90,95.62,2822,8114,100
2018-02-24 15:41:35.467905,90,95.66,2822,8114,100
2018-02-24 15:41:45.493822,90,95.54,2822,8114,100
2018-02-24 15:41:55.532631,90,95.54,2822,8114,100
2018-02-24 15:42:05.569060,90,95.62,2822,8114,100
2018-02-24 15:42:15.608070,90,95.50,2822,8114,100
2018-02-24 15:42:25.650468,90,95.54,2822,8114,100
2018-02-24 15:42:35.685916,90,95.47,2822,8114,100
2018-02-24 15:42:45.719634,90,95.62,2822,8114,100
2018-02-24 15:42:55.758728,90,95.47,2822,8114,100
2018-02-24 15:43:05.798171,90,95.70,2822,8114,100
2018-02-24 15:43:15.832025,90,95.43,2822,8114,100
2018-02-24 15:43:25.867120,90,95.54,2822,8114,100
2018-02-24 15:43:35.898087,90,95.54,2822,8114,100
2018-02-24 15:43:45.929280,90,95.54,2822,8114,100
2018-02-24 15:43:55.971130,90,95.54,2822,8114,100
2018-02-24 15:44:06.012726,90,95.66,2822,8114,100
2018-02-24 15:44:16.053353,90,95.50,2822,8114,100
2018-02-24 15:44:26.078495,90,95.62,2822,8114,100
2018-02-24 15:44:36.121705,90,95.50,2822,8114,100
2018-02-24 15:44:46.160104,90,95.62,2822,8114,100
2018-02-24 15:44:56.203033,90,95.62,2822,8114,100
2018-02-24 15:45:06.241715,90,95.54,2822,8114,100
2018-02-24 15:45:16.288269,90,95.54,2822,8114,100
2018-02-24 15:45:26.333344,90,95.47,2822,8114,100
2018-02-24 15:45:36.372992,90,95.54,2822,8114,100
2018-02-24 15:45:46.408243,90,95.62,2822,8114,100
2018-02-24 15:45:56.434841,90,95.62,2822,8114,100
2018-02-24 15:46:06.469276,90,95.54,2822,8114,100
2018-02-24 15:46:16.502780,90,95.47,2822,8114,100
2018-02-24 15:46:26.539025,90,95.66,2822,8114,100
2018-02-24 15:46:36.573826,90,95.54,2822,8114,100
2018-02-24 15:46:46.609045,90,95.47,2822,8114,100
2018-02-24 15:46:56.640877,90,95.58,2822,8114,100
2018-02-24 15:47:06.679644,90,95.66,2822,8114,100
2018-02-24 15:47:16.718267,90,95.54,2822,8114,100
2018-02-24 15:47:26.758290,90,95.54,2822,8114,100
2018-02-24 15:47:36.795630,90,95.66,2822,8114,100
2018-02-24 15:47:46.818371,90,95.66,2822,8114,100
2018-02-24 15:47:56.854948,90,95.62,2822,8114,100
2018-02-24 15:48:06.893390,90,95.62,2822,8114,100
2018-02-24 15:48:16.933544,90,95.66,2822,8114,100
2018-02-24 15:48:26.970200,90,95.62,2822,8114,100
2018-02-24 15:48:37.002885,90,95.78,2822,8114,100
2018-02-24 15:48:47.044823,90,95.66,2822,8114,100
2018-02-24 15:48:57.081375,90,95.62,2822,8114,100
2018-02-24 15:49:07.112052,90,95.62,2822,8114,100
2018-02-24 15:49:17.148144,90,95.74,2822,8114,100
2018-02-24 15:49:27.187678,90,95.54,2822,8114,100
2018-02-24 15:49:37.226220,90,95.62,2822,8114,100
2018-02-24 15:49:47.261023,90,95.74,2822,8114,100
2018-02-24 15:49:57.297292,90,95.70,2822,8114,100
2018-02-24 15:50:07.333891,90,95.70,2822,8114,100
2018-02-24 15:50:17.376193,90,95.74,2822,8114,100
2018-02-24 15:50:27.416584,90,95.78,2822,8114,100
2018-02-24 15:50:37.450330,90,95.62,2822,8114,100
2018-02-24 15:50:47.485267,90,95.66,2822,8114,100
2018-02-24 15:50:57.523213,90,95.50,2822,8114,100
2018-02-24 15:51:07.557084,90,95.70,2822,8114,100
2018-02-24 15:51:17.596966,90,95.70,2822,8114,100
2018-02-24 15:51:27.639719,90,95.66,2822,8114,100
2018-02-24 15:51:37.682164,90,95.74,2822,8114,100
2018-02-24 15:51:47.723168,90,95.74,2822,8114,100
2018-02-24 15:51:57.759768,90,95.66,2822,8114,100
2018-02-24 15:52:07.795375,90,95.66,2822,8114,100
2018-02-24 15:52:17.834684,90,95.78,2822,8114,100
2018-02-24 15:52:27.873235,90,95.58,2822,8114,100
2018-02-24 15:52:37.907998,90,95.70,2822,8114,100
2018-02-24 15:52:47.940468,90,95.66,2822,8114,100
2018-02-24 15:52:57.975884,90,95.62,2822,8114,100
2018-02-24 15:53:08.002865,90,95.58,2822,8114,100
2018-02-24 15:53:18.044423,90,95.62,2822,8114,100
2018-02-24 15:53:28.084501,90,95.62,2822,8114,100
2018-02-24 15:53:38.125644,90,95.70,2822,8114,100
2018-02-24 15:53:48.166539,90,95.66,2822,8114,100
2018-02-24 15:53:58.200874,90,95.78,2822,8114,100
2018-02-24 15:54:08.232458,90,95.66,2822,8114,100
2018-02-24 15:54:18.274376,90,95.58,2822,8114,100
2018-02-24 15:54:28.306613,90,95.66,2822,8114,100
2018-02-24 15:54:38.343386,90,95.70,2822,8114,100
2018-02-24 15:54:48.372322,90,95.62,2822,8114,100
2018-02-24 15:54:58.404934,90,95.66,2822,8114,100
2018-02-24 15:55:08.444348,90,95.66,2822,8114,100
2018-02-24 15:55:18.473650,90,95.74,2822,8114,100
2018-02-24 15:55:28.509716,90,95.70,2822,8114,100
2018-02-24 15:55:38.544424,90,95.78,2822,8114,100
2018-02-24 15:55:48.577461,90,95.62,2822,8114,100
